user_id,name,email,phone,signup_date,platform,city,user_type
U04271,Sai Rao,sai.rao4271@zaikanow.in,+919419299586,2024-02-09,android,bengaluru,returning
U04272,Manav Pandey,manav.pandey4272@zaikanow.in,+917856006190,2024-10-12,android,bengaluru,returning
U04273,Preeti Menon,preeti.menon4273@zaikanow.in,+917814097520,2025-02-23,android,bengaluru,casual
U04274,Vivaan Iyer,vivaan.iyer4274@zaikanow.in,+916877935103,2023-10-08,android,mumbai,new
U04275,Kavya Singh,kavya.singh4275@zaikanow.in,+918471683553,2024-11-06,android,chennai,power
U04276,Anika Menon,anika.menon4276@zaikanow.in,+919261893555,2024-05-18,web,bengaluru,power
U04277,Ritesh Verma,ritesh.verma4277@zaikanow.in,+918080793770,2023-12-23,android,hyderabad,casual
U04278,Karthik Pillai,karthik.pillai4278@zaikanow.in,+919870800863,2024-02-15,web,bengaluru,returning
U04279,Diya Kamble,diya.kamble4279@zaikanow.in,+919863360306,2023-09-18,android,mumbai,returning
U04280,Karthik Pandey,karthik.pandey4280@zaikanow.in,+916239216914,2024-05-28,web,bengaluru,returning
U04281,Anjali Chopra,anjali.chopra4281@zaikanow.in,+919197895987,2024-10-26,web,delhi_ncr,power
U04282,Diya Banerjee,diya.banerjee4282@zaikanow.in,+918702329035,2023-04-21,android,pune,power
U04283,Siddharth Chopra,siddharth.chopra4283@zaikanow.in,+919691315682,2024-09-24,android,delhi_ncr,new
U04284,Shruti Reddy,shruti.reddy4284@zaikanow.in,+916081369574,2023-12-09,android,hyderabad,casual
U04285,Preeti Rao,preeti.rao4285@zaikanow.in,+918359103064,2024-11-13,ios,bengaluru,returning
U04286,Aarti Banerjee,aarti.banerjee4286@zaikanow.in,+916006587561,2023-11-20,ios,delhi_ncr,returning
U04287,Arvind Mishra,arvind.mishra4287@zaikanow.in,+917974252401,2025-01-30,android,hyderabad,casual
U04288,Varun Dubey,varun.dubey4288@zaikanow.in,+917406807528,2024-08-24,android,mumbai,power
U04289,Siddharth Mehta,siddharth.mehta4289@zaikanow.in,+917305861545,2024-01-30,android,bengaluru,casual
U04290,Abhishek Mishra,abhishek.mishra4290@zaikanow.in,+919209235744,2024-08-09,android,bengaluru,casual
U04291,Lakshmi Chopra,lakshmi.chopra4291@zaikanow.in,+916842570637,2023-08-22,android,bengaluru,returning
U04292,Saanvi Bose,saanvi.bose4292@zaikanow.in,+917926263634,2023-03-16,android,mumbai,casual
U04293,Surya Khan,surya.khan4293@zaikanow.in,+917979911566,2024-07-09,web,pune,casual
U04294,Neha Trivedi,neha.trivedi4294@zaikanow.in,+917685402353,2024-01-16,android,bengaluru,new
U04295,Yash Tiwari,yash.tiwari4295@zaikanow.in,+919494889306,2025-01-28,ios,mumbai,returning
U04296,Riya Bansal,riya.bansal4296@zaikanow.in,+918938351787,2024-02-28,web,pune,power
U04297,Kavya Chopra,kavya.chopra4297@zaikanow.in,+918523006233,2023-08-03,web,chennai,returning
U04298,Varun Yadav,varun.yadav4298@zaikanow.in,+919235130100,2023-02-12,android,mumbai,new
U04299,Deepak Chopra,deepak.chopra4299@zaikanow.in,+916107469474,2024-03-13,android,delhi_ncr,returning
U04300,Kiara Mehta,kiara.mehta4300@zaikanow.in,+916345818280,2024-07-04,web,bengaluru,casual
U04301,Nitya Mukherjee,nitya.mukherjee4301@zaikanow.in,+919240042201,2024-05-07,android,mumbai,new
U04302,Pooja Singh,pooja.singh4302@zaikanow.in,+919387725726,2023-04-01,android,hyderabad,returning
U04303,Aditya Patel,aditya.patel4303@zaikanow.in,+917600307646,2024-09-27,android,delhi_ncr,new
U04304,Nikhil Ghosh,nikhil.ghosh4304@zaikanow.in,+917474914428,2024-02-14,ios,hyderabad,returning
U04305,Ira Dubey,ira.dubey4305@zaikanow.in,+917569625847,2024-10-18,web,chennai,returning
U04306,Ira Saxena,ira.saxena4306@zaikanow.in,+917767885141,2023-07-22,web,chennai,power
U04307,Harsh Patel,harsh.patel4307@zaikanow.in,+919700977346,2023-01-21,web,delhi_ncr,returning
U04308,Aditya Bansal,aditya.bansal4308@zaikanow.in,+916301247223,2023-05-03,web,delhi_ncr,returning
U04309,Vihaan Chopra,vihaan.chopra4309@zaikanow.in,+919541079558,2024-07-15,android,pune,returning
U04310,Siddharth Nair,siddharth.nair4310@zaikanow.in,+919580061709,2024-09-11,android,bengaluru,returning
U04311,Rahul Rao,rahul.rao4311@zaikanow.in,+916923574426,2025-02-19,ios,bengaluru,power
U04312,Lakshmi Pandey,lakshmi.pandey4312@zaikanow.in,+919136040099,2024-04-29,android,pune,casual
U04313,Nitya Malhotra,nitya.malhotra4313@zaikanow.in,+918195251111,2024-09-26,web,mumbai,casual
U04314,Riya Sharma,riya.sharma4314@zaikanow.in,+918882845088,2024-09-13,android,mumbai,returning
U04315,Ritika Banerjee,ritika.banerjee4315@zaikanow.in,+919058080287,2024-08-02,ios,delhi_ncr,returning
U04316,Krishna Bose,krishna.bose4316@zaikanow.in,+918262391485,2023-01-27,web,mumbai,returning
U04317,Ritika Thakur,ritika.thakur4317@zaikanow.in,+916015500083,2023-12-26,android,bengaluru,returning
U04318,Preeti Joshi,preeti.joshi4318@zaikanow.in,+919673766437,2024-03-19,android,delhi_ncr,casual
U04319,Vivaan Menon,vivaan.menon4319@zaikanow.in,+916750481879,2024-10-18,android,mumbai,new
U04320,Ritesh Mehta,ritesh.mehta4320@zaikanow.in,+918284639663,2023-05-18,ios,bengaluru,new
U04321,Akash Banerjee,akash.banerjee4321@zaikanow.in,+916915747291,2024-01-14,android,bengaluru,casual
U04322,Shruti Das,shruti.das4322@zaikanow.in,+917458503016,2025-02-16,android,pune,returning
U04323,Ananya Bansal,ananya.bansal4323@zaikanow.in,+916807357658,2023-01-05,web,delhi_ncr,returning
U04324,Rahul Mukherjee,rahul.mukherjee4324@zaikanow.in,+919935581236,2023-09-16,ios,mumbai,power
U04325,Preeti Khan,preeti.khan4325@zaikanow.in,+916352559786,2024-07-09,android,pune,new
U04326,Ishita Bhatt,ishita.bhatt4326@zaikanow.in,+917298997122,2025-01-14,web,mumbai,power
U04327,Ishaan Singh,ishaan.singh4327@zaikanow.in,+918896165215,2025-02-24,android,bengaluru,casual
U04328,Aadhya Sharma,aadhya.sharma4328@zaikanow.in,+919317630447,2024-10-11,android,bengaluru,new
U04329,Rahul Tiwari,rahul.tiwari4329@zaikanow.in,+918738881126,2024-07-20,android,pune,power
U04330,Ananya Gupta,ananya.gupta4330@zaikanow.in,+919473966748,2023-03-31,android,delhi_ncr,casual
U04331,Aarti Dubey,aarti.dubey4331@zaikanow.in,+919937083693,2023-04-29,web,mumbai,returning
U04332,Ananya Kamble,ananya.kamble4332@zaikanow.in,+917618299841,2023-06-21,android,chennai,returning
U04333,Neha Ghosh,neha.ghosh4333@zaikanow.in,+918523708448,2023-05-31,ios,hyderabad,casual
U04334,Saanvi Pillai,saanvi.pillai4334@zaikanow.in,+919145374623,2023-03-05,web,delhi_ncr,new
U04335,Vihaan Yadav,vihaan.yadav4335@zaikanow.in,+916812086389,2024-08-21,ios,chennai,new
U04336,Kiara Agarwal,kiara.agarwal4336@zaikanow.in,+916441506914,2023-09-01,web,hyderabad,new
U04337,Divya Mukherjee,divya.mukherjee4337@zaikanow.in,+919277613874,2024-01-12,android,pune,returning
U04338,Madhav Reddy,madhav.reddy4338@zaikanow.in,+918211952904,2023-04-09,android,pune,new
U04339,Rahul Mehta,rahul.mehta4339@zaikanow.in,+917270120328,2023-05-16,android,delhi_ncr,new
U04340,Preeti Desai,preeti.desai4340@zaikanow.in,+917556681746,2024-07-07,android,bengaluru,casual
U04341,Aadhya Reddy,aadhya.reddy4341@zaikanow.in,+919472340862,2023-04-02,android,chennai,new
U04342,Nitya Mishra,nitya.mishra4342@zaikanow.in,+919838426604,2023-06-05,android,bengaluru,new
U04343,Vihaan Thakur,vihaan.thakur4343@zaikanow.in,+918850328353,2024-04-15,android,chennai,casual
U04344,Priya Menon,priya.menon4344@zaikanow.in,+917019543089,2024-11-02,android,mumbai,returning
U04345,Lakshmi Pillai,lakshmi.pillai4345@zaikanow.in,+918566826540,2023-10-13,web,mumbai,new
U04346,Nandini Iyer,nandini.iyer4346@zaikanow.in,+917465628415,2024-02-19,web,bengaluru,power
U04347,Rohan Reddy,rohan.reddy4347@zaikanow.in,+916098388369,2023-06-09,android,mumbai,power
U04348,Siddharth Iyer,siddharth.iyer4348@zaikanow.in,+918963620713,2024-08-14,android,chennai,power
U04349,Tanvi Rao,tanvi.rao4349@zaikanow.in,+916687354958,2023-07-25,web,bengaluru,power
U04350,Sakshi Bansal,sakshi.bansal4350@zaikanow.in,+917792733252,2023-08-08,android,bengaluru,casual
U04351,Vikram Jain,vikram.jain4351@zaikanow.in,+917528319628,2025-02-14,ios,chennai,new
U04352,Manya Desai,manya.desai4352@zaikanow.in,+916627110756,2024-08-15,android,bengaluru,returning
U04353,Vivaan Dubey,vivaan.dubey4353@zaikanow.in,+919202994696,2023-05-15,android,bengaluru,returning
U04354,Aarav Sharma,aarav.sharma4354@zaikanow.in,+918114311975,2024-06-30,android,mumbai,returning
U04355,Krishna Agarwal,krishna.agarwal4355@zaikanow.in,+916626065602,2023-09-03,android,delhi_ncr,returning
U04356,Vivaan Patel,vivaan.patel4356@zaikanow.in,+918400271501,2024-02-20,android,chennai,power
U04357,Karthik Thakur,karthik.thakur4357@zaikanow.in,+916524401035,2024-12-20,ios,delhi_ncr,returning
U04358,Rohan Thakur,rohan.thakur4358@zaikanow.in,+917422418747,2023-03-11,android,mumbai,new
U04359,Abhishek Jain,abhishek.jain4359@zaikanow.in,+919923570782,2023-08-18,web,pune,new
U04360,Aman Dubey,aman.dubey4360@zaikanow.in,+916745187615,2023-02-14,web,mumbai,new
U04361,Deepak Joshi,deepak.joshi4361@zaikanow.in,+919807097162,2024-04-11,android,mumbai,casual
U04362,Pooja Bansal,pooja.bansal4362@zaikanow.in,+916178919960,2024-06-13,web,delhi_ncr,returning
U04363,Manav Das,manav.das4363@zaikanow.in,+917419409459,2025-02-23,web,bengaluru,returning
U04364,Harsh Desai,harsh.desai4364@zaikanow.in,+917414027380,2024-08-27,android,chennai,new
U04365,Aman Ghosh,aman.ghosh4365@zaikanow.in,+918279953857,2025-02-03,ios,mumbai,casual
U04366,Sneha Jain,sneha.jain4366@zaikanow.in,+916318123463,2024-01-05,web,mumbai,casual
U04367,Mira Banerjee,mira.banerjee4367@zaikanow.in,+919622143032,2023-08-03,ios,hyderabad,returning
U04368,Nandini Verma,nandini.verma4368@zaikanow.in,+918388055830,2023-10-28,web,pune,returning
U04369,Akash Sharma,akash.sharma4369@zaikanow.in,+919876426113,2024-11-25,android,chennai,returning
U04370,Surya Rao,surya.rao4370@zaikanow.in,+916890409003,2023-01-26,android,hyderabad,new
U04371,Karthik Gupta,karthik.gupta4371@zaikanow.in,+919134693281,2024-05-16,android,hyderabad,power
U04372,Ira Kamble,ira.kamble4372@zaikanow.in,+918530256850,2023-04-25,android,bengaluru,casual
U04373,Manav Gupta,manav.gupta4373@zaikanow.in,+917002266858,2024-07-15,web,mumbai,returning
U04374,Nitya Pandey,nitya.pandey4374@zaikanow.in,+919158590079,2023-05-25,android,bengaluru,casual
U04375,Siddharth Malhotra,siddharth.malhotra4375@zaikanow.in,+916541572095,2023-12-10,ios,bengaluru,returning
U04376,Sakshi Desai,sakshi.desai4376@zaikanow.in,+919260477988,2025-03-04,web,delhi_ncr,new
U04377,Anika Desai,anika.desai4377@zaikanow.in,+917632078317,2024-05-30,android,pune,returning
U04378,Divya Mehta,divya.mehta4378@zaikanow.in,+919747949974,2023-10-16,ios,delhi_ncr,returning
U04379,Surya Kulkarni,surya.kulkarni4379@zaikanow.in,+919264761643,2023-01-03,ios,delhi_ncr,casual
U04380,Arvind Gupta,arvind.gupta4380@zaikanow.in,+917875996993,2023-03-06,ios,delhi_ncr,casual
U04381,Bhavna Jain,bhavna.jain4381@zaikanow.in,+918082880748,2024-10-18,android,delhi_ncr,returning
U04382,Ritesh Bhatt,ritesh.bhatt4382@zaikanow.in,+917196328279,2024-09-12,android,delhi_ncr,returning
U04383,Rahul Kamble,rahul.kamble4383@zaikanow.in,+919568906930,2024-05-20,web,bengaluru,returning
U04384,Aarti Malhotra,aarti.malhotra4384@zaikanow.in,+916348583594,2023-11-08,ios,mumbai,casual
U04385,Pooja Menon,pooja.menon4385@zaikanow.in,+919967543785,2023-09-04,android,pune,returning
U04386,Sneha Thakur,sneha.thakur4386@zaikanow.in,+916373600267,2024-03-05,android,delhi_ncr,casual
U04387,Abhishek Nair,abhishek.nair4387@zaikanow.in,+917840575416,2023-09-01,android,hyderabad,casual
U04388,Yash Menon,yash.menon4388@zaikanow.in,+917822787491,2025-02-04,web,hyderabad,returning
U04389,Kiara Saxena,kiara.saxena4389@zaikanow.in,+916308986298,2024-05-09,android,bengaluru,casual
U04390,Priya Ghosh,priya.ghosh4390@zaikanow.in,+917892361362,2024-09-18,android,hyderabad,power
U04391,Anika Mukherjee,anika.mukherjee4391@zaikanow.in,+918429768344,2023-03-19,web,mumbai,new
U04392,Mira Ghosh,mira.ghosh4392@zaikanow.in,+917700818119,2023-06-21,web,hyderabad,new
U04393,Deepak Yadav,deepak.yadav4393@zaikanow.in,+918801210628,2025-01-08,ios,pune,returning
U04394,Aman Mehta,aman.mehta4394@zaikanow.in,+919261274088,2024-03-12,android,bengaluru,new
U04395,Ishita Singh,ishita.singh4395@zaikanow.in,+917761837746,2024-08-15,android,mumbai,new
U04396,Shruti Reddy,shruti.reddy4396@zaikanow.in,+916355677688,2023-03-18,android,delhi_ncr,new
U04397,Ayesha Jain,ayesha.jain4397@zaikanow.in,+919908374448,2023-11-02,android,chennai,returning
U04398,Nitya Kamble,nitya.kamble4398@zaikanow.in,+917883916841,2023-12-07,web,bengaluru,casual
U04399,Lakshmi Chopra,lakshmi.chopra4399@zaikanow.in,+916448080507,2025-01-24,web,mumbai,casual
U04400,Manya Ghosh,manya.ghosh4400@zaikanow.in,+917052474878,2024-06-20,android,mumbai,power
U04401,Nandini Mehta,nandini.mehta4401@zaikanow.in,+919675598927,2025-01-22,ios,pune,power
U04402,Myra Desai,myra.desai4402@zaikanow.in,+919218591807,2024-05-31,ios,delhi_ncr,new
U04403,Mira Desai,mira.desai4403@zaikanow.in,+916459928861,2023-04-08,web,chennai,casual
U04404,Meera Mehta,meera.mehta4404@zaikanow.in,+919173490648,2024-11-21,web,hyderabad,casual
U04405,Aman Mehta,aman.mehta4405@zaikanow.in,+919777333239,2023-05-13,android,pune,new
U04406,Surya Ghosh,surya.ghosh4406@zaikanow.in,+918392652436,2023-12-04,android,chennai,returning
U04407,Ira Verma,ira.verma4407@zaikanow.in,+916383715865,2023-08-04,android,hyderabad,power
U04408,Ritesh Kulkarni,ritesh.kulkarni4408@zaikanow.in,+917707957991,2024-07-29,android,mumbai,new
U04409,Pooja Jain,pooja.jain4409@zaikanow.in,+919569931784,2023-02-04,android,mumbai,new
U04410,Pooja Saxena,pooja.saxena4410@zaikanow.in,+918607688839,2023-06-05,android,bengaluru,returning
U04411,Sneha Nair,sneha.nair4411@zaikanow.in,+917283917499,2024-03-06,android,delhi_ncr,new
U04412,Ishaan Pillai,ishaan.pillai4412@zaikanow.in,+917844448078,2023-06-05,ios,delhi_ncr,new
U04413,Ritesh Kapoor,ritesh.kapoor4413@zaikanow.in,+918221998093,2024-01-15,ios,delhi_ncr,returning
U04414,Priya Saxena,priya.saxena4414@zaikanow.in,+917505407328,2024-11-05,android,hyderabad,casual
U04415,Akash Menon,akash.menon4415@zaikanow.in,+917301342353,2024-05-21,ios,delhi_ncr,new
U04416,Preeti Thakur,preeti.thakur4416@zaikanow.in,+916956296394,2024-04-20,android,mumbai,new
U04417,Priya Trivedi,priya.trivedi4417@zaikanow.in,+919438993578,2024-09-29,android,delhi_ncr,new
U04418,Aarti Joshi,aarti.joshi4418@zaikanow.in,+919297167985,2024-02-17,android,chennai,returning
U04419,Tanvi Reddy,tanvi.reddy4419@zaikanow.in,+919715700495,2024-04-08,web,delhi_ncr,returning
U04420,Reyansh Ghosh,reyansh.ghosh4420@zaikanow.in,+918851816053,2023-03-21,android,bengaluru,casual
U04421,Vihaan Gupta,vihaan.gupta4421@zaikanow.in,+919688553363,2024-12-07,android,bengaluru,new
U04422,Saanvi Mishra,saanvi.mishra4422@zaikanow.in,+918981714010,2024-02-12,android,delhi_ncr,returning
U04423,Ishita Malhotra,ishita.malhotra4423@zaikanow.in,+917446400963,2025-02-16,android,bengaluru,casual
U04424,Nikhil Bansal,nikhil.bansal4424@zaikanow.in,+917327233412,2025-01-27,android,bengaluru,returning
U04425,Ishaan Desai,ishaan.desai4425@zaikanow.in,+918661052202,2023-11-29,web,delhi_ncr,casual
U04426,Sakshi Menon,sakshi.menon4426@zaikanow.in,+917501168836,2024-08-02,web,bengaluru,casual
U04427,Shruti Verma,shruti.verma4427@zaikanow.in,+918087287164,2024-06-18,android,pune,returning
U04428,Lakshmi Mukherjee,lakshmi.mukherjee4428@zaikanow.in,+918807281285,2023-06-01,android,mumbai,power
U04429,Siddharth Desai,siddharth.desai4429@zaikanow.in,+918697539398,2024-02-12,android,bengaluru,power
U04430,Aman Gupta,aman.gupta4430@zaikanow.in,+917907135532,2024-04-14,android,hyderabad,new
U04431,Aarav Pillai,aarav.pillai4431@zaikanow.in,+918721284935,2024-11-21,ios,bengaluru,casual
U04432,Manav Iyer,manav.iyer4432@zaikanow.in,+919093940936,2025-01-29,web,mumbai,returning
U04433,Ayesha Chopra,ayesha.chopra4433@zaikanow.in,+918456315991,2024-05-11,ios,chennai,casual
U04434,Karthik Patel,karthik.patel4434@zaikanow.in,+919066111269,2024-08-02,android,delhi_ncr,power
U04435,Priya Desai,priya.desai4435@zaikanow.in,+916432816515,2024-08-26,android,bengaluru,new
U04436,Vivaan Nair,vivaan.nair4436@zaikanow.in,+919255492849,2023-03-03,android,delhi_ncr,new
U04437,Ishaan Pandey,ishaan.pandey4437@zaikanow.in,+918467991512,2024-02-23,web,hyderabad,casual
U04438,Aditya Sethi,aditya.sethi4438@zaikanow.in,+917347829672,2024-04-30,android,delhi_ncr,new
U04439,Abhishek Iyer,abhishek.iyer4439@zaikanow.in,+918483783272,2024-07-21,android,mumbai,new
U04440,Ayesha Chopra,ayesha.chopra4440@zaikanow.in,+917911988960,2024-10-21,android,hyderabad,power
U04441,Nikhil Chopra,nikhil.chopra4441@zaikanow.in,+917580609901,2024-01-09,android,mumbai,casual
U04442,Surya Ghosh,surya.ghosh4442@zaikanow.in,+917951867520,2023-03-31,android,hyderabad,new
U04443,Krishna Agarwal,krishna.agarwal4443@zaikanow.in,+916989920950,2023-11-28,android,delhi_ncr,returning
U04444,Ayesha Ghosh,ayesha.ghosh4444@zaikanow.in,+917168681905,2023-04-26,android,pune,returning
U04445,Aadhya Reddy,aadhya.reddy4445@zaikanow.in,+918728390430,2025-02-04,web,delhi_ncr,casual
U04446,Nitya Thakur,nitya.thakur4446@zaikanow.in,+917347108906,2023-12-16,android,bengaluru,returning
U04447,Pooja Shetty,pooja.shetty4447@zaikanow.in,+918234070405,2024-02-21,android,mumbai,power
U04448,Vivaan Yadav,vivaan.yadav4448@zaikanow.in,+918852687629,2023-01-18,web,hyderabad,power
U04449,Vihaan Choudhary,vihaan.choudhary4449@zaikanow.in,+919622722895,2024-11-09,android,hyderabad,casual
U04450,Pranav Kamble,pranav.kamble4450@zaikanow.in,+919649866542,2023-09-28,android,pune,new
U04451,Karthik Joshi,karthik.joshi4451@zaikanow.in,+919477970540,2025-01-01,android,chennai,new
U04452,Nandini Bansal,nandini.bansal4452@zaikanow.in,+919710780218,2025-02-25,android,hyderabad,new
U04453,Arvind Dubey,arvind.dubey4453@zaikanow.in,+918887159244,2023-07-16,web,mumbai,new
U04454,Krishna Yadav,krishna.yadav4454@zaikanow.in,+917384144828,2023-09-16,ios,pune,new
U04455,Anjali Kulkarni,anjali.kulkarni4455@zaikanow.in,+919391813434,2025-01-29,ios,pune,new
U04456,Ritika Tiwari,ritika.tiwari4456@zaikanow.in,+917693567595,2024-04-20,web,delhi_ncr,returning
U04457,Arvind Menon,arvind.menon4457@zaikanow.in,+919928664809,2024-08-09,android,delhi_ncr,returning
U04458,Pranav Singh,pranav.singh4458@zaikanow.in,+919970844722,2024-03-20,android,bengaluru,casual
U04459,Arjun Gupta,arjun.gupta4459@zaikanow.in,+916366481265,2024-06-16,android,delhi_ncr,returning
U04460,Mira Banerjee,mira.banerjee4460@zaikanow.in,+916620126644,2024-06-09,android,chennai,power
U04461,Vihaan Singh,vihaan.singh4461@zaikanow.in,+917909367041,2023-12-03,android,delhi_ncr,casual
U04462,Shreya Trivedi,shreya.trivedi4462@zaikanow.in,+919702069998,2024-03-10,android,delhi_ncr,casual
U04463,Riya Rao,riya.rao4463@zaikanow.in,+917121138828,2023-04-26,android,mumbai,new
U04464,Sakshi Dubey,sakshi.dubey4464@zaikanow.in,+919862894413,2023-04-03,android,mumbai,new
U04465,Ishaan Gupta,ishaan.gupta4465@zaikanow.in,+916049039601,2024-08-27,ios,bengaluru,new
U04466,Aadhya Sharma,aadhya.sharma4466@zaikanow.in,+918013106256,2024-03-28,web,delhi_ncr,casual
U04467,Ritesh Malhotra,ritesh.malhotra4467@zaikanow.in,+917870417878,2025-01-20,android,bengaluru,power
U04468,Ishaan Tiwari,ishaan.tiwari4468@zaikanow.in,+916011096691,2024-08-02,android,bengaluru,new
U04469,Pooja Bhatt,pooja.bhatt4469@zaikanow.in,+916796895859,2024-10-08,android,hyderabad,new
U04470,Ishaan Sethi,ishaan.sethi4470@zaikanow.in,+917695446343,2025-03-12,android,bengaluru,casual
U04471,Shruti Reddy,shruti.reddy4471@zaikanow.in,+916192054222,2023-12-12,ios,hyderabad,casual
U04472,Saanvi Kulkarni,saanvi.kulkarni4472@zaikanow.in,+917102529302,2024-09-14,android,mumbai,casual
U04473,Tanvi Trivedi,tanvi.trivedi4473@zaikanow.in,+916158935139,2024-09-15,ios,delhi_ncr,returning
U04474,Rahul Khan,rahul.khan4474@zaikanow.in,+919419157640,2024-01-24,ios,delhi_ncr,returning
U04475,Ayesha Shetty,ayesha.shetty4475@zaikanow.in,+918770996621,2025-01-25,android,bengaluru,returning
U04476,Aarav Khan,aarav.khan4476@zaikanow.in,+919028671572,2023-06-27,android,mumbai,returning
